tweet	label
@user Aba babera benshi urugero pe, ukumva ngo kanaka yabeshye kanaka ko, hanyuma amuta i Nduba	negative
@user That's culture, si ubwa mbere mbibonye! My concern si ifoto gusa, ni iriya culture yo gupfukamira abagabo.	negative
Rimwe na rimwe kutabona icyo ushaka bishobora kuba amahirwe aruta ayandi yose wagize mubuzima ✍️	positive
@user Ndinde se wo gutura I buzinga njwiri kd mbona murwanda turi kubyina insinzi	positive
@user @user utinya kurya ibyo kurya ngo uzabirya ejo kbc	negative
Se kera tucyiga wamuntu wakundaga gusiba ikibaho ubu akora ik 😭😂🥱	neutral
@user Namubonye arira weee nho yabuze 4ne ko nabonye arira amaraso weee	negative
@user True. Nka kumwe filime tuzireba tuzi ko atari true story ariko tukazireba kandi zikadusigira amasomo.	positive
@user Nukuri Darla iyo utaywa inzoga ntabwo biba byabaye....	negative
Burya ngo Ikintu Cya Mbere Ni Amakuru. Uyu mugoroba tubane mu makuru ya @user. #RBAHafiYawe https://t.co/P0CNImtAUJ	positive
Cross Country b#Hits Ntamuntu Wari Ubizi @user.thegeneral ft all star credit goes to you @user.rw @user Nyarugenge, Kigali, Rwanda https://t.co/XrhXBQsXxf	neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Guys umuntu wese URI kuri iyi list nanyandikire dm mubwire kd mubigre faster	neutral
Umwaka urangire nyabonye aba Followers 1k koko kandi naburaga bake Munkorere Umuti Ndakora Follow Back 🙏🙏🙏	neutral
Nyampinga Iradukunda Elsa @user urukiko rwibanze rwa Kicukiro rwafashe umwanzuro wo kumurekura akazakomeza kuburana ari hanze. #Rwanda #RwOT #missrwanda #Burundi #Uganda #Kenya #Africa #beauty https://t.co/ugIG4fSj1P	neutral
Tubwire zimwe mu ndwara z'amaso 👁 uzi Kutabona akazi , Kutabona ijuru no kureba ibitatureba 😌	negative
@user @user @user Mwaramutse Mwadufashije mugahangana Nababateka Mutwe Uyu Yampamagaye aherereye muri @user #Byangabo_Centre mumukurikiranye byaba byiza Kuko Yakomeza Gushuka Beshi Murakoze.@user https://t.co/qSqPA0nHXI	positive
Kwishyura urugendo ukoresheje MOMO Iyo bitabaye unfinished SMS zitinda kuza @user @user @user @user uku gukereza abagenzi cg kwishyura kuri MOMOpay dukomeze twihangane?	neutral
Ntangiye kumva u Rwanda abakuru bavugaga arinjye, ntawundi wokururwanira uretse njye nawe ndetse nabariya rwahetse kuva kera tukiri bato🥰❤️	positive
Umuvugizi Wungirije wa Guverinoma Alain Mukuralinda yavuze ko hari ahantu 5 hatunganyijwe aba bimukira bazabamo. #RBAAmakuru https://t.co/y7Vh8SD6Ww	neutral
@user Ndayibuka cyane. Najyaga nyirebera muri telephone y'amatouche nari mfite kera muri za 2012	neutral
@user Ndumva nanjye nanjoinga abo badafite ubwenge nuko nsanze Ndi mubi😥	negative
Mf iziko yasibye EP ya @user kuri YouTube nizibeshye go ikadagire muri kkblock😤😤 #seriously #Rwanda	negative
Umunyamabanga Uhoraho @user yatanze ikiganiro cyagarutse ku kwibutsa inshingano z’umuyobozi w’Akarere, abamwungirije bombi ndetse n’umunyamabanga nshingwabikorwa w’Akarere. https://t.co/6Rj05Mn8GY	neutral
@user Ubundi wamutwikira KO ariyo yayo✌️🙆🙆🙆🙈😭😭... Ni nde??!	neutral
@user Buriya se ni ubujiji? Harimo n'ubugome ariko kandi bwinshi cyane.	negative
@user Ifashe igisambo kibye Jeasley za #Rayonsport	neutral
@user @user Nakweretse iwanyu wa gisaza we ipfunwe rirakwica	negative
@user @user Gukosa ntawudakosa igikomeye nugusubira mu ikosa ariko uri intore humura ntago waciwe kandi imbabazi uzazihabwa	positive
Guverinoma y'urwanda yifashishije indege zo mubwoko bwa helicopter kugirango zigeze inkingo za covide 19 hirya no hino mugihugu. @user @user @user @user @user @user @user @user	positive
Uyu niwe uberey kub miss rwanda peee! https://t.co/aQ7MsTBc8f	positive
Uko wakwivura indwara z'imyororokere ukoresheje INEZA,Niba uri umukobwa cgs umudamu 🌹🌹🌹🌹🌹🌹fungura hano wumve 👇👇👇👇👇👇https://t.co/f5jTBe07DV	neutral
AMAKURU MASHYA: Uwari umuyobozi mukuru w’ikigo @user Bwana @user yahagaritswe ku mirimo ye kugira ngo akuriranwe kubyo ashinjwa. https://t.co/d7Yp0K9nCk	negative
Munsobanurire- Aya mafaranga y'ubwiteganyirize RSSB ikata k'umushahara, mugihe umuntu yitabye imana akiri ingaragu, atarajya mukiruhuko cy'izabukuru bigenda bite?	neutral
Sinzi impamvu ndikumva nsha gusabiriza aba followers cyangwa manze ndeke imvura hano @user akavura gahite humuke😋😋 @user @user @user @user @user @user @user @user nakoriki kok babyeyi🙇🙅	neutral
Vieira yishimiye amahirwe yaba agiye guhabwa to gukinira Gunners dore ko ibyerekeye amasezerano ye bitigeze bigorana. #rwot #rwanda #kigali #raftv #afc #COYG #arteta #arsenal #gunners #aftv #pl #epl #matchday https://t.co/qNXok8Di2j	positive
Ndumiwe 🤔 Gukoresha Radar detector ngo ni Icyaha 😳 https://t.co/Cl0E3m9l19	negative
@user Abadafite ubwanwa ni bo bagomba gupfukama?	negative
@user Urakoze cyaneee gusaba ko @user yagakwiye kuzana Abanyamahanga mu ijambo ry'Iza ati burya wafata imbaraga akazihuza nizubona zabyara umusaruro	positive
@user @user njye nateye inda shaddyboo ejo none sinzi aho umwana yaciye nahangayitse but @user ari thursty yamufasha😉	negative
Kwibuka s'inzika ahubwo numwanya wo guha agaciro abacu bazize uko bavutse. #TwibukeTwiyubaka #Kwibuka27 https://t.co/bDIIt3dRYh	positive
@user @user Ngabo yanyoheje ngo ntitubivuge! 😂	neutral
@user Duhindure imyumvire rero twubake ahakomeye	positive
@user @user Ubundi se ko ntamugire utegetsw gukunda umugabo we ugira ngo ntiyanaharira abiririrwa aho abakuru kaburibumba !!!	negative
@user @user Wirengagije ko hari mushiki wawe wafunzwe kubera gusinda muruhame ?	negative
@user @user @user Burya rudwingisha agace k’inyuma ku kabuno, iyo kavuyeho amara atangira gusohoka rugapfa kandi ntirusubira mu zindi.	neutral
Harya umuntu iyo yabaye Rapist akabihanirwa bikarangira impirimbanyi z'abagore zigomba kumuciraho iteka ntagakorwa keza ba mukorera?	negative
@user na @user hamwe na @user baduh amakuru tumenye ibyiyi saison tutazongera guhinga tukarumbya, ubushize twarahiy byahatari	negative
@user Ko mutanyotsa umunwa c??cg igihe cyanjye ntabwo kiragera!!ingo ?😂😂	negative
Rutahizamu wa @user , William Opoku Mensah yahagaritswe iminsi 8 adakorana imyitozo na bagenzi be kubera imyitwarire itari myiza. https://t.co/c0AaQrwt4T	negative
@user 3/ Eph 5:25-27.. You can ask yourself ‘ uko gukunda kugaragazwa ni iki? Gukorwa gute? Kandi kubera iki? Bagomba kubikora gute?	neutral
Jean Luc muri Press Conference ngo bigenze gute? Operation irakomeje....	neutral
@user @user Ikibazo inshuti zanjye ubanza nta n'imwe ikoresha airtel	neutral
@user @user @user Uvuze ukuri!! Rwose nibadukemurire ibibazo bakoresheje abakozibabo bari mumirenge kuko twabahaye ibisabwa byose	neutral
@user Reka ako kinjire mu misokoro. Maze ndore uwanga.	negative
@user Harya buriya amakwe aremewe muri Iyi minsi ra?😂😂😂 cg nugutegereza imyanzuro yinama yaba ministers	neutral
"Mutaganda Ally ushinzwe imisoro mu karere ka Rwamagana: """"Muri iki gihe duhanganye n'icyorezo cya #Covid_19 , Umusoro wose utangwa hifashishijwe ikoranabuhanga."""" @user"	neutral
Wowe urabyumva neza cyane. Uko niko kuri rwose ibindi ni ugushakisha gusa! https://t.co/CcvDI26A6M	positive
Amahugurwa y'abayobozi b'imidugudu n'ab Akagali ka KIRENGE /RULINDO kuri UNCRPD no K'ubumuga bwo mu mutwe. https://t.co/EfsalcWaCW	neutral
@user Uti rero n'i Burayi badusangayo bakatudurumbanya?	negative
@user Urakoze cyane ni ukuri pe,#like #on #the #sky. https://t.co/H7LLuHevVS	positive
@user -Amazi menshi yo kunywa buri kanya -Ryama bihagije -Rya ibiryo uhage -Irinde bintu bifite isukari nkorano -Exercise.	neutral
Kwa #Nyagakecuru mu #Bisi bya #Huye. #Amajyepfo. Ntawe ukivuga ari uguta inyuma ya #Huye. Itumanaho n’imihanda (Huye - Kibeho) hafi yabo. “N’iyo bigwa habaye hafi”. #VisitRwanda #Tourism https://t.co/cFN5NbQhFJ	positive
@user Nonese komboka ni bibi, Cyane iyo wanga gusakuza?	negative
Kimisagara imvura iragwa ivanze n’umuyaga, @user mwarakoze kuduteguza ko izagwa @user Kimisagara, Kigali https://t.co/hBm9yC38ov	positive
Street life mu Rwanda, urayibona Ute wowe ? https://t.co/OgbxBY0Eho	neutral
FC Shukpi yabonye amanota atatu y'umunsi. @user 🇷🇼 yongeye kubanza mu kibuga. Shampiyona ya Macedonia irakomeje!!! @user @user @user @user https://t.co/ZNVbd4erjJ	neutral
🔹OPERATION MISS RWANDA🔹 Harya iyi niyo nkuru yaranze weekend ishize cyangwa Ndebe ibindeba👇😪😃😃 https://t.co/Hiqhiu7XUw	negative
@user Nonese ubu nkawe ugiye ureba ibikureba byagutwara iki 🤣🤣🤣🤣	negative
@user Umva ndarambiwe nawe genda uyigurire🙅‍♀️🙅‍♀️🙅‍♀️	negative
@user @user @user @user @user @user @user Ikipe ifite ibibazo se wayitsinda uri nde?	negative
@user Hahahaha no kuba trolling byo ntabirimo ndq	negative
@user Uri ikijuju kdi ibijuju bigoye kubona Umweru n'ubururu, wowe Rusuferu azakwakire ikuzimu	negative
Google nayo ubanza yashyizemo agakoni tuuu!!! Nako ni udukoni twinshi, tago ari kamwe 😂😂😂😂😂 @user @user @user @user @user @user @user @user https://t.co/dpBdARj3K8	negative
@user mwadufashq kuri eazzy ndabona byanze sinzi niba ari ikibazo rusange https://t.co/kVuY3UIPpn	neutral
Nonese bro&amp;sis kowirirwa uvugako uri single uvugishije koko urabyizeye ufite gahunda yo kuzakura umukunzi kuri Twitter?🙄🙄😂😂	negative
@user Oya,ahubwo ubaza IMANA aho kurakara nubwo Itagusubiza Ishyiraho inzira kuko Niyo Itanga ibidutunga	positive
@user Ukuntu abisubiramo💀! Sinzi umujinya aho awukura😂😂	negative
@user Iyi Petit Mutzig ko mbona atari Petit raaa anyway HBD to you	positive
@user @user @user Ugira ngo ndi sure se?	neutral
@user @user @user Cappuccino y'icy'atanu mwana 🤣🤣🤣 ahubwo ngewe ndabona ngiye kuzajya ntungwa na cappuccino gusa	neutral
@user @user (Imanika aho ireba)niko bavuga wa dage we 😂 Ntabwo bavuga bamanika	negative
Harya babandi ba #CancelKoffiKigaliConcert barihe 🤔🤔💔😂😂😂 https://t.co/jUlo2IDHgG	negative
@user Gusaba uruhushya hejuru ya 21 ntibirimo tu. Kubamenyesha birahagije!	neutral
@user Keretse arimvura yamzuku naho imvura isanzwe nubundi basa nabanyagiwe ukuntu ch mukaru inyiciye getho	negative
Ninde wundi wishumiraga gukora muri toilet z'abarimu nkange	neutral
Izajyimana umunsi umwe nijoro nzabyuka ntere ibuye mukigo cyagisirikare numve ukuntu bavuga ngo uradukanze 😂😂😂😂	negative
RIP Célestin Ntawuyirushamaboko(BTN) 😭😭😭 Isi we ndababaye nshuti yange igendere kbs umunsi ni wawundi https://t.co/UmSUn3Zjqx	negative
Warirahiye ko ntazicwa numwuma kuzafukura Iriba mubutayu kdi uzacogoza induru zabanyamwaga ugategura imitego imbuza kugeraho #SIMPAGARARA	positive
@user Mbi cyane. Mediocre ahubwo ni Average kuko hari nizo wumva ukibaza icyo nyirayo,uwayikoze,nabayikunda icyo batekerezaga bajya gufata ibyo byemezo.😡😡😡	negative
Urakoze cyane nshuti Anne, disi unyibukije bya bihe byo muri @user! Umunsi mwiza kuri twese pe! https://t.co/cNTUOn7n8W	positive
@user @user Bro niwewe utareba match hubwo igihe wavuze ngo bruno arusha eriksen foot nahise nkukaraba😂😂😂😂😂😂😂	negative
@user Mn wifunga umutwe nta macakubiri arimo 😥😣 kuba yanga kubona umugore wasinze .. wowe ukaba ubyanga byose ( gore/gabo) ni kibazo??!	negative
@user @user @user @user Ariko kwirinda nibyo bya mbere bifasha kutandura Covid19. Ibyo byo nta gushidikanya kurimo.	positive
#FIBAWCQ | Q3 RWANDA 🇷🇼 48-52 🇸🇸 South Sudan Q3 Tuyikinnye nka GSW… Amanota 23 bakora amanota 10 Gusa!! Bravo 👏🏿 @user 95.3 FM https://t.co/Nh3Cv8Y2xn	positive
Ese iri nivugabutumwa cg n'ikiganiro cg inama yo kugumura abategarugori no gushora umwuka mubi mumiryango? @user nshaka kureba #Audience yabo abwira https://t.co/GWYBxMEaos	negative
None se Mwabonye ko wa munsi wageze? 📌 KURIKIRA IMBONANKUBONE kuri: 🔗 YouTube: https://t.co/VPLPzk4qKo 🔗 Facebook: https://t.co/zPwSt8HvGO #SaveAsUCool #KonjeshaUzigama https://t.co/Vr9Hxa2kgf	neutral
Ukumva abantu banengwa ngo bacinya inkoro. Batazicinya se? Ugira amahirwe abona uwo ayicinyaho. Ushaka ak'umukungu amupfunira umwana.	negative
@user Birababaza kuba wa muntu wa nyuma ubwira ibyawe umukeneyeho ko aguhumuriza nabyo ukabibura	negative
Wakoze cyane @user iki nicyo gihe ngo twunge hamwe buri wese n'impano ye mu cyo ashoboye ngo turwanirire igihugu cyacu. https://t.co/hStOp4bFOZ	positive
🚨AMAKURU MASHYA🚨 Ange Kagame yibarutse umwana wa kabiri. https://t.co/0geuHayPk6	positive
@user kdi bagasebya abandi bayobozi kuko ubonye umuyobozi wumudugudu nabisibo bateraniye umuntu kdi bamushinja ubwoko bitera kwibaza aho tujya	negative
@user 20% byabanyarwanda bafite ibibazo byo mumutwe. Gute ikariso igurwa 600k	negative
Mwaramutse neza! Uburinzi buturuka ku Mana bubane namwe guhera uyu munsi n’iteka ryose. https://t.co/YR8iOcsSXs	positive
@user @user Umuntu ufite @user ikaba yizimya ikiyatsa Kandi yuzuye umuriro ayimaranye amezi @user ubwo muramufasha iki? https://t.co/zg9omAuGF4	neutral
@user Hhhhh hari igihe mbura icyo mvuga kuko mbona kuba ikigarasha bingana no kubura ubwenge n'umutima	negative
@user Police yacu ku Isonga Ndabakunda cyaneeee	positive
Umuntu ahagaritse za Facebook..n’izindi platforms zibutsa abantu ibya Birthdays, ndakurahiye ni bake cyane bajya bizihiza birthdays!!!	neutral
Ese niki giha uburenganzira @user gukura amafaranga kuri konti yumuntu uko bishakiye, igihe bashakiye?@user #RwOT	negative
@user Kkubera ko mbona mwanyihoreye kukibazo cyanjye, nshaka ko muyemererako umunsi insinga zanyu zanteje impanuka muzabyirengera!	negative
@user Woe nanakubuze nne ngo ubuzima bwanjye n ejo hazaza mpashyire mu biganza byawe? 😂	negative
@user Yaba agira amashwezi uwo	negative
"Ibihe byiza #RwOT Iwacu mu #Rwanda baravuga ngo """"Imana iraguha ntimugura"""". https://t.co/gRyV0SPjFI"	positive
Sister umuhungu nakubwira ngo ukuremo inda uzayibyare umushyire umwana amwiyicire mu nda yawe si mwirimbi😔😔😒	positive
#Gisimenti Rubereti Mackena yakoze umuzingo ugenewe: - ba PS - amasusubuni - aba mama - n'ibindi byiciro bitavuzwe haruguru. Ntacyo narenzaho byose yabivuze.💯✔️	neutral
Ntekereza ko urukiko rwahaye umusaza umwanya uhagije wo kwerekana ibimenyetso! Twubahe inkiko https://t.co/ZvRfTKRrOG	positive
@user Urakoze cyane muvandimwe, naw uyu munsi ukubere mwiza👏💕	positive
@user Biriya sibyawe Jyubiharira ababishoboye , wowe aho guhagararira igihugu waki carira 🤔🤓	negative
@user Uri umuhanga gusa! Amagambo yawe yuzuyemo ubwenge gusaaa!!! Ndagukundaa pee	positive
Hello!! it's time to check niba retweet na like washyize kuri pinned tweet yange yagezeho🔥✊😩	neutral
@user @user @user @user @user @user Mwakoze gutumira @user kugirango twumve kimwe akazi dufatanyije ko guhindura Bugesera nziza kurushaho.	positive
@user @user @user Kubeshya ntabwo Ari icyaha uretse iyo urukiko rubyemeje	neutral
#ConnectRwanda yageze mu karere ka Rwamagana. Uyumunsi, abagenerwabikorwa 474 barakira telephones nshya zigezweho, banahabwe internet y’ubuntu bazakoresha mu gihe cy’amezi atatu. #GoodTogether @user https://t.co/11pj0I5rxZ	positive
@user Aho kuyibamo ntanako ufitex	neutral
@user @user @user @user @user @user Ubanza ari ugushyira ibimyetso bigaragara muri utu tuyira!	neutral
@user @user Mujye mucisha make daa kuk ni 🔥	positive
Urukundo ruzacogora muri benshi kubera ko ubugome buzaba bwiganje.	negative
"@user @user @user ngo """"va hejuru y'abashyitsi ube ukinira hanze n'abandi bana"""" 😂😂"	neutral
🚨AMAKURU MASHYA🚨 Minisitiri w'Intebe w'u Bwongereza, Boris Johnson ageze i Kigali, aho aje mu nama ya #CHOGM2022. #RBAAmakuru https://t.co/cnVxIuNZ3Z	neutral
@user Ubundi iyo utaramenya gukoresha umunwa urigata igisura	negative
1 Timoteyo 6:6 Icyakora koko kubaha Imana iyo gufatanije no kugira umutima unyuzwe kuvamo inyungu nyinshi 🙏🙏 Umunsi mwiza ben Imana.	positive
Nta n'icyo bazageraho ndakurahiye! https://t.co/rS4DX76iAy	negative
Hey!! Wibuke gusenga uyu munsi. “ Be blessed ” _chozo faustin @user @user @user @user	positive
@user Ntanubwo izongera gukora! Bayikuye Ku mugati Kera yaranabitangaje	neutral
@user @user @user Wowe wakorewe brain mopping. Ahari ubwenge hajya negativism n'urwango. Uzipfire uko kbsa.	negative
Murakoze @user ubufatanye mugira mu kugirango muri @user Impano z'umikino w'amaguru ziboneke no gukura abanyeshuri mu bwigunge @user https://t.co/82aRCUy5WQ	positive
Jye na gang nyuma yo kurya chapati zitaratu muri Uganda https://t.co/1kDrxsa518	neutral
"Ubaze kugukangisha ngo """"nta n'umugabo uzabona"""" nk'aho umugabo ari nyoko! https://t.co/bLkkCFYx6C"	negative
RURA Mutuvuganire rwose @user iri gutanga service mbi rwose urajyayo ukahamara amasaha 5 arukwaka serivice runaka @user @user	negative
Mperuka imipaka ifunze, byaba bivuze ko imigenderanire yakomeje niba atari za gahunda zo muri Nyungwe na Kibira. https://t.co/dbBQOmoaxU	neutral
Agaciro kamahoro kamenywa cyane nuwigeze kuyabura niwe wumva cyane ububabare bwawayabuze iyo atabaye aharanira kuyamusubiza ntiyiganda mwubahwe Nkotanyi. https://t.co/DNopX7rTa8	positive
Mwese muzagire Umwaka mushya muhire wa #2022	positive
Duharanire kwigira aho gutegereza gusunikwa 🤝 https://t.co/OXJEeFi1jO	positive
@user 😂😂😂 woga burimunsi se uri unugore mn🙄🙄🙄🙈	negative
Iyo usanzwe uzwi birikora 😭😭😭😭😭 kuva ejo nkiri mwijana	neutral
Manayange guhabwa follow na big fish bisigaye bintera Ubwoba an following uyu munsi ejo akanjugunya Brock	negative
@user Nanjye ntamwanya wo kukwitaho mfite siry'iwanyu😂😂	negative
@user @user @user @user @user @user @user @user @user @user Mujye ku mavi rero	neutral
@user @user @user Yakagombye kuba yaramaze gukuramo igishoro kizamuherekeza nyuma ya manda, cyane ko aba azi ko atari akazi gahoraho yatsindiye.	negative
Mu igihe igihugu gihaye salary ihagije umukozi wo hasi niho amafaranga azatugeraho. Twese rubanda rugufi	positive
@user Reka nyimanure ho gato niba yatangiye gusatura amabafure	neutral
Spread the word dearest customers! Mboneyeho no kubifuriza weekend nziza, mukomeze kwirinda gukoresha Cash kuko icyorezo cya Covid-19 kiracyahari! #DufatanyijeTuzatsinda #Sindohoka @user @user @user @user @user https://t.co/o21opvS0gT	positive
@user Dushaka umusaraba wa Yezu cgwa umubiri we not....💀 Happy Easter❤	neutral
@user @user @user @user @user @user @user Uko ryaba rishyushye kose ni ugutwika. Ibaze gutwika umwana ari nta mpamvu! 😭	negative
@user @user @user mwokabyaramwe Ibibiracyabaho koko mwakurikiranye Uyumuntu Mukamenya Niba Uyumwana Akiriho cg Atakiriho Akabona Ubutabera koko? @user @user https://t.co/c72uqtfAbo	negative
@user @user @user Nta kigirwamana kibaho. Nako kibaho mu mitwe y'abatagisenga kubera kwikunda kwabo basebya imana z'abandi.	negative
@user @user Dore ikinyoma Juno na wayz bakomeje kubeshya abanyarwanda impanvu simusiga z'uko ntarukundo bafiyanye byinshi mwabantumwe umuziki sicyintu https://t.co/C9OrUw22nR	negative
😭 nonex oe uheruka monthly data ryari …, ngew ni mukwa2 kuv nagura iki gihanya ngo ni phone 🤌😭	negative
@user Erega nawe twamufashe nabi cyane tumushyira inyuma ya ferabeto	negative
@user kureba amakuru ajyanye n'icyiciro cg abagize icyiciro cy'ubudehe ukanda iyihe code?	neutral
Kubera ko nta muhindo ngir uyu munsi nariye ibijumba . Shout out kur njye kubwo kwiyubah 😇😇	positive
@user @user Niba ari njye ugira amarangamutima Niba atari atari njye.....Genda Rwanda urakagira Imana ,uragahoraho Rwanda.@user wubahwe	positive
FULL TIME Aston Villa 1-2 Leicester City Umwanya wa 2 na 49. Ese mama United irawisubiza cg??	neutral
@user Nanjye nuko mhn peeee	neutral
@user @user @user Cyane. Kandi akenshi banakoresha ingredients zo munganda mukubitunganya bituma bimera nk uburozi kumuntu ukunda kubirya.	negative
@user uh! N'umusazi ko atinya nyina ra!	negative
@user Nukuri ufite impano abandi batigeze none rero uzagire in INAMA ba mukagatare	positive
@user I wonder ko bizarangira ariko babayeho in real life 😂😂😂	neutral
Itegeko ngenga rihindura itegeko ngenga rigenga amatora mu #Rwanda rimaze gutorwa n’Umutwe wa Sena. https://t.co/dy6wMbVmBV	neutral
Nyuma y'amezi 8 nigishije Landlord wanjye ku betting 😎 ubu nawe ari gushakisha inzu ya make yo gukodesha 😂😂	negative
Nukuri uyumutobe uraryoha pe iyo usoje akazi amaho 🤙🤙🤙🤙 https://t.co/F5BvMlhX45	positive
@user @user Police turayishimira imbaraga ubushishozi ikoresha mugufata abakekwaho ubujura mukomereze aho	positive
Premier league ishyize hanze umupira uzakinwa muri season 2022-2023. Ni mbere Yuko tumenya fixtures nazo zirasohoka uyu munsi. https://t.co/LT6uQVTXfr	neutral
Ngaho byibazeho nawe koko https://t.co/RgBxtyW4oG	neutral
@user: Turifuza ko muba abayobozi bafite urukundo; urukundo rwubaka icyizere, nacyo kikubaka ubufatanye, ubufatanye bugafasha kugera ku ntego. #UmuturageKuIsonga https://t.co/ERG6slhuxa	positive
@user Ntabwo ari ugusunika kuko difference y'amanota ni nto. Ibyo nanditse ndabizi, uzaze nkwereke izo ngo.	neutral
@user 😂😂😭Namuhamagaye nijoro numva umuntu wumugore avugira muri phone sinzi niba ibyo ndi gutekereza niba aribyo	neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ntamuns numwe ikirura kizabyara Intama, ntibibaho ntibishoboka rwose. Aba nabo rero bonse nabi, bonse ubuterahamwe ntakiza twabitegaho	negative
Ejo nuriye igiti cyegeramye na gereza cyivunika ishami ngwa muri gereza none infumgwa zirikunyita mugenzi wabo🙄	negative
Mwiriwe neza @user , Mbese serivisi yo kwishyura facture y'amazi ya @user yaba yarongeye gukora? Murakoze. https://t.co/mxfGKXdBsi	neutral
@user @user @user @user @user @user @user @user @user @user @user Gsa jye kuri pinned tweet yanjy ukore retweet 🙏	neutral
@user Ni akazi kawe nubunywa ugatwara breathalyzer ikagufata ntuzagire ngo akamaarimaari ntikakuburiye	negative
Uyu munsi mu midugudu y’ @user habaye #UMUGOROBA W’UMURYANGO ahaganiriwe kuri Gahunda zikurikira: ☑️ Kurwanya ubuzererezi, kurwanya inda ziterwa abangavu, kuboneza urubyaro .@user @user @user @user @user @user @user 1/2 https://t.co/0uHmEDhp7Z	neutral
@user @user @user Nabyutse numva kari kumvugira mumatwi, njya muri douche noga ndi kukaririmba mpita nkumbura Albibi sana!	neutral
Ibi nukuri 100% Isuranziza izasaza Umubirimwiza uzahinduka Arko Umugabo cg Umugore mwiza Ntazahinduka ndabeshyara 😣😱😱😷	neutral
Ese koko ubuzima ni buto nkuko numva beshi bakunda kubivuga?	neutral
@user @user @user @user Ibintu byose uko ubi creating muri mind yawe ubifate uko ntaribi. Nuzagera ubwo ubona ko ari mental illness uzivuza😂	negative
@user harigihe utanga message ukagirango warebaga neza mu mutima w'umuntu! Thanks so much @user for that tweet ❤️	positive
@user Duharanire ko ibibi byabaye bitongera kubaho.	positive
Ase ibi bitabo biracyabaho koko😂😂😂 ni ubugeni🤔 https://t.co/3tgnR8BnSi	positive
Amahirwe ku bashoramari. Uruganda rukora ibiryo by’amatungo rurakenewe muri @user ndetse rugafasha abaturanyi. @user @user @user @user https://t.co/UYzV5hzje3	positive
@user @user @user @user @user @user Reka turebe niba hari igokorwa bro	neutral
@user Ko yarahagaze nkuririmba indirimbo yigihugu nayahe makipe yaragiye gukina https://t.co/2TuA2d9z1b	neutral
@user @user Nukoo rero yasuwe, wigurire nib aribyoo washakaga😳 Inama , sukoo zigirwa👊👊	positive
Uyu munsi nuzere ko urabona akazi keza kdi gahemba neza	positive
@user @user Wisanga buriwese agutuka then nawe ukumva ko warengereye	negative
@user Kera mugihe cyacu haruwo nahaye pass yumushuti wange inda ihita yinjira nuyu munsi aracyarerera umwana home, ubwo c sinatabawe?ahaa	negative
@user Ibyo byose kubera ari muri bacye cyane bakunda PK	neutral
@user @user Apu Aho natume Kuko byanze	negative
@user Ihangane umunsi umwe tuzapfa twibagirwe agahinda iyi si idutera ❤️	negative
Uyu munsi ndakwinginze mu bushobozi buke ufite ugire Umuntu uremera (ufasha).	positive
Hello @user , mwampfasha kombona gukura money kuri Bank yanjye nyashyira kuri @user momo byanze, hashize 3weeks ngerageza ariko byaranze pe	negative
@user Bisaba impinduka mu myumvire y'abaturage muri rusange n'abayobozi en particulier	positive
Gahunda y'icyumweru nuko yifashe 🤣 https://t.co/n2ZWosCvJ7	neutral
@user @user mwe mbakunda kubi 😂 uyu munsi nibwo murumuna wanyu yavutse 😭✌️	positive
Nteye akajisho k’urukiko rw’ubujurire, muri comments hariyo abantu wagirango ni abahano kumihanda 😂😂😂 gusa Taifa na Karenzi ngo bazakora ejo🥺 https://t.co/KF7jTDnivb	negative
@user @user @user @user @user @user @user @user @user @user Nyamara uwareba uko dushyiramo intera ihagije ariko tugatarama, wasanga tunahavanye Intsinzi itari imwe.	positive
@user iri fungura, ahaa! Twiyemeje c tugiye kubana nayo??	neutral
Ni ikiyobyabwenge ahubwo. Byarananiye kureka kuyikoresha. Igiye kunsenyera urugo kubera kugura Mgbs. https://t.co/mtkhIrw4Ln	negative
@user Simbonax arihamwe mugikari cyabo 🤷‍♂️ ahubwo ayo maso yae agenda areba hejuru 💀🙊🤣🤣	negative
"🎵🎶ALPHA BLONDY- NTA CYABUZA URUMURI RW'IZUBA, NTA CYAHAGARIKA IZUBA KURASA. 🇷🇼 CHECK OUT """"SUNSHINE IN RWANDA"""" by legendary ALPHA BLONDY 🎶🎵 @user https://t.co/3ZuupQXnaK"	neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user None se iyi myandikire nta hantu nahamwe yanditse ngo umuntu yige? Kuki ubu? Ni iki cyagukanguye @user	neutral
Maze iminsi mbyibaza, kuki ugize imbaraga zo kugaragaza ihohoterwa yakorewe, ahindukira akaba ari we ushingwa ibikwasi? Yataka bati arasakuza🤔 https://t.co/aKGHkLpUhc	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ozeya umunsi twongeye gupanga guhura uzitwaze indangamuntu. Ubanza nkwitiranya nabona ibiro byawe nkagira ngo n’imyaka ni uko!	neutral
